M1,M2,M3,qin,qout,gw_kick_random,gw_kick_5deg,gw_kick_hybrid,t_triple_form,z_merger,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
33690817.6785837,23307890.98608124,14785242.650430376,0.6918173137987508,0.2593960985575126,343.3582964987669,61.51521639429137,174.4044187809562,5051945623.683615,0.0,1492.2054999627226,No,False,9223372038415337105,9223372039020103635,9223372037380118329,9223372039020103635,0.758310621034698,990.5083693671088
28056543.000428773,2016776.0217045075,2076344.0004808237,0.0718825559397565,0.0690427285047148,128.40957493802532,72.86037762258505,77.09881012713154,12954365357.912268,0.0,921.5643411733502,No,False,9223372037096535472,9223372040142286804,9223372040142286804,9223372051179778733,0.5478558332188808,990.7142412879136
32598488.847263597,7335256.02568062,3958242.86836112,0.2250182841311787,0.0991202523318291,716.9924284499762,224.0334766466763,150.31357404222118,3596251865.2750497,0.0,1364.5365986871018,No,False,9223372037331046061,9223372038953079523,9223372038823144991,9223372038953079523,0.5969022986114423,1731.1123411575932
189260495.4423486,4119612.3319873847,16380507.836755017,0.0217668897165191,0.0847062711117638,6.673583499131952,4.132825094615423,10.092174992117195,6348495547.095253,0.3237706894905108,530.4394616817477,Yes,False,9223372038177749180,9223372040733939452,9223372038421598889,9223372040733939452,0.2763543258395355,1589.8127819626409
327861779.08977956,2114152.7925672964,4794258.956259378,0.0064483051316218,0.0145291171053311,3.410151543545414,1.1206608313551292,1.548429961845333,3568953834.898901,0.9992212202837648,375.0767450359723,Yes,False,9223372037858261744,9223372038900584355,9223372038900584355,9223372039465382797,0.1699779021759072,2386.2477045256637
171943463.8156356,2484882.1848988994,1089798.723681767,0.0144517397158131,0.0062478304052623,3.121215845200669,3.636581441367945,4.757924351694776,7187805939.691612,0.0,636.0011190548472,No,False,9223372037101523908,9223372037865624112,9223372037865624112,9223372038968485975,0.2528392358431248,2052.8792101937684
355025132.5626557,45081974.10784747,53798806.07354518,0.1269824865142224,0.1344610110058596,270.70134875539435,57.815892930732225,131.41945074198074,3822986635.6816206,1.028879107131108,700.5265998896654,Yes,False,9223372037034812066,9223372037184870072,9223372037184870072,9223372041369385762,0.1036524490912242,974.1674227889972
44646508.52593814,27321337.07581291,37309239.69458816,0.6119478986792466,0.5184154031933449,168.81398298613584,231.977199140547,171.13709961586557,11414286031.999693,0.0,198.04038566762085,No,False,9223372037577614013,9223372038770196661,9223372038770196661,9223372041339566192,0.2884090986113403,1181.9048433040066
48994835.709965825,11224650.03241222,7595998.466024707,0.2290986360043873,0.1261385475545368,698.3393431966535,224.066958299338,319.96640352304564,10874404817.83961,0.0,154.79710667202767,No,False,9223372038620171028,9223372038884279119,9223372038210547514,9223372038884279119,0.5896977639826582,1299.7578309359592
23565831.60648418,4022287.4845588855,64470354.83198354,0.1706830275173546,2.3368883764502417,349.6955034133963,204.2172378055193,260.149752760216,3732061182.23901,1.1531656457357369,853.545762367604,Yes,False,9223372038395724374,9223372039798049681,9223372038227573682,9223372039798049681,0.5198155582837628,664.258689847045
350051742.08620304,98464293.01745564,5150729.865751165,0.2812849678468619,0.0114839369445526,360.5736996869959,146.9580953821124,265.1916056325685,3443923636.2696996,0.7804411037085227,1163.9716661758544,Yes,False,9223372038597869090,9223372038923638391,9223372037072035651,9223372038923638391,0.1846576963849754,2792.4825244689096
9989047.88936266,5636002.337347216,8593273.512939367,0.5642181717187478,0.5499677369516417,636.1298644988303,84.79015599218948,356.9742775553834,6713188890.526189,0.0,771.0145690364822,No,False,9223372038371243987,9223372038996426486,9223372038722673456,9223372038996426486,0.6182791391291638,857.8105001174224
28584699.28982468,8415257.19523749,32177808.078687582,0.2943972616228667,0.8696715114159281,421.9784991674475,154.49668416509022,170.34076378749293,6745145769.517407,0.0,1169.3456689376255,No,False,9223372039005762084,9223372040027567492,9223372040027567492,9223372040834146841,0.7120295595176634,1110.254897052022
7177464.951159553,2954613.2319852887,1001929.9154216674,0.411651363272482,0.0988869111855475,1301.8667989229773,158.02702244340733,193.54678836467383,3868098924.1718993,0.5710854487092873,911.3610583813348,Yes,False,9223372038477261106,9223372040252670460,9223372040252670460,9223372040598191380,0.6481173441497653,809.8461744999329
9494743.379158784,2568608.222808591,2780084.0049661035,0.2705295046148119,0.2304570153217376,304.03363850746615,102.30933312525362,163.15933262419273,4081286744.370928,0.0,518.3823241378204,No,False,9223372036666525407,9223372039566741665,9223372038792978798,9223372039566741665,0.6557303772432664,1052.8684953536606
291356017.08484423,3106306.959873293,682006397.8654664,0.0106615507410946,2.3161075023027253,7.920436807864014,0.905795858804943,1.5842202908206695,4341500290.958624,0.0718635231915858,1019.232389207887,Yes,False,9223372036471242439,9223372040229604585,9223372039990946026,9223372040229604585,0.0547056150574621,2975.39118476606
13465001.161087483,2420483.1364537426,9907514.14845962,0.1797610789257633,0.6236834812768735,155.07817379865463,89.6559167385157,88.51732178639183,3540194516.9609547,0.0,1199.3030867395196,No,False,9223372038700551281,9223372039904249391,9223372037410392073,9223372039904249391,0.5530073222573098,1234.062057723196
49422372.94398063,8353661.840493907,49636973.059409305,0.1690259156508456,0.8591273742577373,426.53354820431304,73.55749347459927,77.8886938363549,5075767977.408932,0.0,363.2704876318579,No,False,9223372038546754001,9223372038824127028,9223372038824127028,9223372040498425444,0.6436769655439472,816.1266006357101
9843556.482734088,2595109.8679831536,3228700.862419975,0.2636353915919575,0.2595696975370515,1052.8120636406438,308.0970067119117,130.03417587020243,4007778735.940085,0.0,984.6472879081252,No,False,9223372038387843313,9223372039305709434,2737309721357574757,9223372039305709434,0.5918650122771709,978.3025333946052
30904491.85942834,15877504.649237072,24533769.892836135,0.5137604177883665,0.524427594454883,657.2992293689317,235.85450281968352,311.57445941566215,4219758204.87085,0.0,922.7302416397432,No,False,9223372038581437538,9223372038663914929,9223372036714731572,9223372038663914929,0.5259342066101516,1356.0564952984523
18922490.581253298,3045989.513563029,1483139.3726232008,0.1609719133157197,0.0675121522391147,242.88404734415218,113.18007401193275,105.83779083264803,3475216975.9677706,0.0,1527.1128000504295,No,False,9223372038823359117,9223372039547332968,9223372038199225077,9223372039547332968,0.4808664173458361,990.030220782648
7873801.869637992,4784358.997591796,11908582.194225231,0.6076300974806931,0.940782971486394,389.2557763685105,104.3610529835025,156.7991159556517,4537970981.338132,0.0,1169.1640618897663,No,False,9223372037357970608,9223372037975393509,9223372037341899480,9223372037975393509,0.8502422639664089,918.4824877677617
78328921.52821928,4770563.55688482,135325746.50195006,0.0609042415471805,1.6284787608895512,49.96178356688649,19.401929679400652,19.75762165647287,5800738294.324514,0.0,1195.9058139400995,No,False,9223372038204439251,9223372042574751983,9223372037582790736,9223372042574751983,0.4725521819960311,1056.4784178147236
375601602.1668112,41037529.87238657,163974062.30663916,0.1092581331805956,0.393563757451406,54.94060816228267,72.16421866734812,195.24787313662907,3479486408.8248777,1.5742002297951594,720.2501996430746,Yes,False,9223372037417124893,9223372039304168675,9223372038571198375,9223372039304168675,0.0812558618445242,1883.1185836901695
303913721.15382546,1100868.8687969206,259566430.6062792,0.0036223072279112,0.850996768997272,0.3575843035531036,0.20821208030600283,0.10206946343445232,3522964027.7324743,0.0,1280.914088285905,No,False,9223372041293478065,9223372042768899215,9223372039567333027,9223372042768899215,0.4286693401807273,3038.07341141856
70888751.82204738,2927692.8713516975,62081717.15180134,0.0412998225543751,0.841028275063387,76.69729316034494,26.229967281928634,10.843550638397916,4274575441.2074537,0.096077341728386,987.1353628871308,Yes,False,9223372038270613693,9223372038840622543,9223372037420863506,9223372038840622543,0.3964343413562252,1608.9059789633843
15121466.953138322,4368487.366165252,2049448.5735367355,0.2888930934877725,0.1051540983606557,778.959659629578,142.19605800894087,125.18694790841056,6238417080.557765,0.0,1067.168339609074,No,False,9223372037031412366,9223372039127092109,9223372039127092109,9223372041168085855,0.6845833823339564,816.0228040294111
38436311.935707815,6332503.644835433,18852643.46331061,0.1647531546582245,0.4211110617700608,399.9414051887467,198.9659843104272,87.49865019427756,8877690859.010975,0.0,1521.1291314099783,No,False,9223372038006724416,9223372041225211797,9223372037766705266,9223372041225211797,0.6349036834961219,917.4322519091812
53219615.25412923,3745722.632648376,35253883.78334882,0.0703823696349956,0.6188655257942691,87.92737157906386,41.87836588727233,26.00468321001067,4185130656.1722407,0.0,687.7770974368707,No,False,9223372038199225077,9223372039547332968,9223372039547332968,9223372041409728253,0.4808664173458361,984.4120690523418
2104370108.1791956,185447468.4634428,22937936.693270866,0.0881249299933751,0.0100173642334001,69.36716318182896,46.686563249877786,110.35852863037366,6185813479.80648,0.0,907.6572329250156,No,False,9223372039148942527,9223372040051190584,9223372040051190584,9223372042628118034,0.4551300329738106,873.5205930896814
32923776.16009196,19745109.574519172,42951315.21382,0.599721899411189,0.8154969412158027,755.4057077394145,218.12111648960826,153.83043715944163,9678287832.59332,0.0,379.822239351857,No,False,9223372038713726548,9223372038781187273,9223372038781187273,9223372045035708239,0.4194015826239907,958.6602626621442
151841891.914316,5487835.509990079,3472932.3555621984,0.0361417751109611,0.022074228516242,38.71120764061074,11.135794816809584,10.593660006902095,3902182267.252259,0.0,1413.165606053811,No,False,9223372038810883957,9223372042252538684,9223372042252538684,9223372042482529876,0.281096477293843,2422.340403573472
6696428.691804545,3004300.2364017405,1631461.8300841304,0.4486421605711365,0.1681793030357148,184.9285171001845,248.2977762587507,147.16121136170136,8539367575.239098,0.0,1003.9542510898468,No,False,9223372039354380569,9223372040254316322,9223372040254316322,9223372049963240514,0.7549164232056641,750.5478027780233
24816366.84188611,5567939.429495072,3512480.2774414415,0.2243656158441883,0.1156017927830667,193.28257939375052,154.8031932559429,364.4848163545414,3634197077.151926,0.0,796.7186691596214,No,False,9223372037986382477,9223372038189513720,9223372037411662270,9223372038189513720,0.6763826231484357,1116.0539866596189
105754898.33099838,9747044.06946462,1846369.6396785493,0.0921663603605168,0.0159856154910096,88.01910894950144,41.63349241484099,40.69072761791847,5203049064.254544,0.0,1265.844725612204,No,False,9223372037851677714,9223372038385149329,9223372038385149329,9223372040875954753,0.4773297909013881,1585.694337288201
604546095.0179031,1991223.6305353865,2389248.294415872,0.0032937498843267,0.0039391612370033,0.17752354445213525,0.1455787138935087,0.45909510628584665,6889614687.56843,0.2310071402908404,317.10171969773535,Yes,False,9223372038878982135,9223372042409059463,9223372042409059463,9223372044514057748,0.0273294712305131,2901.8244897984264
11232968.16455157,3074007.3372637676,3244378.027861513,0.2736594008130962,0.2267689650723069,549.827761879466,127.70541850969805,211.31369364586266,4091406735.737272,0.0,1210.8946861387922,No,False,4188774155983634324,9223372039017030591,9223372038752272233,9223372039017030591,0.4874078279127278,1383.8829996931452
21525308.561797913,11999258.910436306,44224942.902634814,0.5574488688971463,1.3191801188565038,1307.530157987737,99.13839745555082,514.406302204103,5524304917.268835,0.0,894.6278928426768,No,False,9223372037730532417,9223372038225425541,9223372038225425541,9223372039045850797,0.7661041482499327,1084.769056953818
267922793.18330097,36982454.29049914,13188401.227362975,0.1380339979704428,0.0432540972535942,418.26268504940117,97.36170573001885,117.70749094853882,4860795865.330396,0.0,1347.772118011454,No,False,9223372038967550486,9223372040597039485,9223372040597039485,9223372045792093790,0.6402802928036037,751.2121195102756
231129600.8020565,152292116.92478073,9601837.823011655,0.6589035605837715,0.0250424985833805,1204.1311167374452,112.22988453701346,244.61051004335746,5392107478.264123,0.5661823429461019,541.0365726546175,Yes,False,9223372038338249737,9223372038568718348,9223372038568718348,9223372041337942535,0.5712961439974983,696.352730814865
37507771.50860079,10482957.176136851,13010357.477085795,0.2794876036219064,0.271101478007427,354.20998185559847,291.8658639705994,189.57485750396052,4101084944.9377785,0.0,1941.706957703272,No,False,9223372037428504874,9223372038230376382,9223372038049441614,9223372038230376382,0.4645840297117934,1586.6158909056858
27022408.58313393,2804818.7024940467,9797489.983748537,0.1037960289093059,0.3284747150624148,100.8706896388438,42.70719098982874,99.48114688063936,3573365524.229433,0.0,894.8181302664088,No,False,9223372038164217492,9223372038758771544,9223372037086497872,9223372038758771544,0.6842731091897661,1733.7692147513612
524955387.13926226,162441456.37983438,24794487.970287804,0.3094385929917913,0.0360701219449213,160.78488214977966,108.06013205274347,296.4219000049932,6247003073.223554,0.0,1559.3630325692095,No,False,8017105320590848253,9223372037745835268,9223372037745835268,9223372041323919641,0.5366406622542121,1093.7507448829997
4654753959.505803,2656406.75348207,1317084.961822734,0.0005706868239635,0.0002827934105537,0.01874337160471268,0.004886318140905438,0.017687225346839745,3570733772.3666534,0.0,1517.4026356337306,No,False,9223372038784786400,9223372042705357865,9223372038805495126,9223372042705357865,0.0135924609857229,5119.769034501496
23734129.187307306,3707726.494272133,4502896.564475428,0.1562191924132179,0.1640886322238781,137.95887967487582,124.4678214693482,128.82957095651759,3729981796.943873,0.0,1464.1106863485595,No,False,9223372037438058101,9223372037752237591,9223372037752237591,9223372038748527221,0.4800693258669993,1594.5163142650088
