M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape,Phi_DM,Phi_star,M_halo,M_star,rhalf,sigma,rbulge
4332194.385333463,1032831.2557453371,0.23840833625609273,28928822167.464645,0,8772200577.088634,No,9223372040842491827,9223372053723401997,0.5595856732270246,732.0179744969392,2.1691144120447046,1.9886332645165152,558372917585.075,11288330426.230625,41.478524109055485,0.13153488210776207,5.727887732629444
9126226.136296587,2168873.357380337,0.23765281782294995,27347774712.490425,0,8773205793.596373,No,9223372043556145115,9223372044135772369,0.5128377876148974,1011.6923530699229,3.282071464054313,4.65959372770819,765713280495.4679,23806284774.433487,37.592356913376726,0.30450430779709536,5.217997985627087
57164284.524310164,6003530.744910201,0.10502240682041755,12289471386.039774,0.11351348470306409,8777648022.153616,Yes,9223372039153213507,9223372046488660234,0.4947723605091289,1390.2477172017434,6.03762355185128,8.959190978422336,1371989808447.4897,46808428385.040985,36.61560911612023,0.6785362627884237,4.604226932344418
4684504.597837595,1586233.775798533,0.33861291896922274,1133849531777.7708,0,8778458615.806465,No,9223372038600890388,9223372040793994129,0.5994864813678916,1137.1378955050177,4.27888299535043,5.754350163089247,733604193612.1713,27116726745.258682,27.625668956839167,0.34837458327379217,5.195131275511032
24120398.256963696,13027894.885890417,0.5401193938466248,10911705442.100155,0.2380516607453007,8779463738.073698,Yes,9223372039374800905,9223372049768628525,0.2091068647072659,1137.9190293128174,4.97103411824921,5.07598802653748,2706090177155.354,45034300994.964066,87.71561848444664,0.3575655861886578,8.406078401854407
86322250.20915943,2439517.4662121087,0.028260587047964348,28519966435.482994,0,8780468844.919851,No,9223372040060986045,9223372056188200698,0.02314676565923064,1605.6489098678098,2.7125904346292806,17.29136216314473,114276122476.43993,48098638653.75519,6.788169512227469,1.3735053783170792,2.337266013185195
187719855.83140376,2216756.873565905,0.011808856680333452,27978295291.087734,0,8782641119.565102,No,9223372041798031920,9223372046375094511,0.138608479747517,2109.6548310205117,7.77564703372574,26.757602605097027,2675108259374.4453,125299001281.9117,55.43527842915722,2.061509608900079,4.056654020167595
1207150259.1970494,47081339.486480296,0.039002053909839705,9918409634.466576,0.34271603035170295,8786320850.21589,Yes,9223372054422709019,9223372064202955189,0.01812671844461331,2371.2417765242662,6.738818573428531,36.88928291483689,362599806182.7638,260692999285.8072,8.670122076139315,3.4574926742854073,5.032384589196196
149567826.4910228,2870014.7012897097,0.01918871704311335,9749710357.130709,0.36200462412946927,8789741024.848068,Yes,9223372042138523389,9223372043733995778,0.10848743570064509,1732.957731310613,7.935219258834708,15.36664022756161,2651585498824.716,131319964060.49107,53.84285906718805,1.1371070453888505,7.707883261150792
128856785.70766318,1294164.2075299926,0.010043430777996102,27429458899.825027,0,8792577520.150944,No,9223372042221450223,9223372042311483609,0.228065982907173,1581.3588727420674,7.842044820202453,11.561251608596963,2993806331095.667,62334523959.593346,61.51425821654806,0.9368315830684599,4.440918952591624
238525800.14004087,20216727.260696627,0.0847569833067416,22155487079.759712,0,8798428388.82638,No,9223372037173837830,9223372038352786907,0.20889387845088644,2312.1874751189257,7.600223626187348,33.88187577687939,2449042465529.849,135571292855.52286,51.92199293033094,2.7088071204084305,3.34037618658203
71712949.66001588,1658726.4656346312,0.023130082830206986,14983819094.650974,0,8799028030.229654,No,9223372039627233915,9223372044699276087,0.29815889030369797,1314.9381781522554,6.081377202435589,7.3346925964759775,1478938514536.0774,38008286220.16442,39.185878382316346,0.5868759900367045,4.322526547787
5525448.200598367,4708318.552951236,0.8521152279450125,491434201179.9058,0,8799838346.855795,No,9223372041745825623,9223372044857850813,0.4523522094468245,871.5028741987023,3.286567570153845,2.6066474446716117,711578167604.5365,11133352633.227003,34.88682591816204,0.1864107681690791,3.986214756249941
3366983.685852673,1309273.3597308954,0.3888564608234293,42351139946.78183,0,8801458946.869394,No,9223372044648531459,9223372050769500577,0.5833419438457697,702.3398317853586,1.95483204825572,1.8726154110094244,343392016683.6205,8592947640.202263,28.304934412275895,0.12457726349041073,4.6037221261820855
7482892829.483174,63553865.46821825,0.008493221393978961,9576803135.391003,0.3822849212606401,8803873558.067282,Yes,9223372047120595679,9223372066384429196,0.06746606954400228,4484.819280856936,99.43573750607821,56.62890943791028,155150837275114.94,2641556686298.414,251.41606996701157,4.851986651159826,36.336748344406665
168600530.15161484,2428583.2113298764,0.01440436284005727,20301454336.447353,0,8804489348.974783,No,9223372041078608692,9223372041465779772,0.06601017527658547,1788.0755505969673,6.839815884588024,17.967876551725006,2185124596448.573,75830993327.22751,51.47699694067387,1.4744654230203265,3.4325579349780204
43172414.367737345,3312383.4130965914,0.07672453490513907,10383392716.726265,0.2919252103220078,8805704706.590977,Yes,9223372038389126216,9223372042630006776,0.36344344877266516,1478.3569261214411,10.086378214374458,6.8715674672757325,3863925726459.87,67606642842.292786,61.72696578691737,0.47277335738506626,9.544256444950166
5964721.240243785,1841158.118195719,0.3086746293814175,45373484874.03797,0,8807114489.382727,No,9223372038867668478,9223372050395095829,0.5560691352730304,712.3443059518025,1.9420687434449968,1.9951954161558076,464732465651.733,7686053656.718948,38.5584727063285,0.14488993955107404,3.540551406121351
1522886.0991366657,1407782.476021198,0.9244174444952117,71625399733.98788,0,8809545067.935038,No,9223372042716623891,9223372049955805570,0.5327144169049709,663.5476319529225,1.8886740252665486,1.5276483581999938,360338967756.5164,6613570096.140558,30.742248695412442,0.09892478208716186,4.462072087637117
510535980.8155409,280954969.1824067,0.5503137481781467,10611259654.799393,0.2682169438606174,8813936048.654821,Yes,9223372047419034072,9223372051538027276,0.08989443668967911,3057.391393448122,16.9845834253586,55.5452561057769,9426123237142.086,450674312250.24023,89.4251387920963,4.380533160829895,6.866596945660201
76051576.79529954,29476337.106225427,0.38758351040589134,9822760549.007229,0.3535931909371468,8815604854.959208,Yes,9223372039481812516,9223372039712624171,0.10138060054349338,1878.256734450028,5.579093162937403,21.79404241975711,557940787984.9896,79328824173.32043,16.114094524916904,1.6459840333005924,3.216704174938378
83789479.169166,1720938.115815228,0.020538832952294115,32990168651.10861,0,8815799275.725967,No,9223372039220903075,9223372046262132819,0.11247451218184655,2468.671814451777,6.846098673964194,40.4408571410924,2133757655074.9048,123174366625.87253,50.22076764439212,2.7804514721554745,2.9567236954283063
38578465.28078806,2429293.2278806707,0.06297018842505511,29827636385.896908,0,8817014389.994793,No,9223372047013831820,9223372052049543690,0.4080453632763543,1608.1468372664147,6.206833312529582,13.859408480852807,1982155632325.5542,56471099907.70167,51.45754677563983,0.9591719278288068,3.9294838722724097
1438706536.8744931,3893546.160252743,0.0027062823866159996,13727065468.935333,0.002972075930250822,8817225007.073446,Yes,9223372040532091402,9223372061270215414,0.0016984664310433408,2785.2562539849587,21.34030118760425,38.85255555072298,19615204983327.367,275041190060.7023,148.1063623679641,3.703860479649547,4.956200226515651
164909864.12058604,21758457.19909137,0.13194151432434065,10518972263.212534,0.2777298817454581,8817678641.11343,Yes,9223372043961084227,9223372046354012673,0.10228552744886019,2276.481099296133,10.623466695030148,29.58733547417437,4296592967214.317,122259706258.7738,65.16874559603814,2.281785196552706,3.576138361821849
14718075.084725235,1326168.9135735964,0.09010477973100747,231569749371.57358,0,8820853973.849361,No,9223372044512019793,9223372051900225856,0.5148001778283404,860.8030129503015,3.299874550629581,2.4495210993367627,706173439578.9575,14878409830.006687,34.48223109260445,0.17929487182786297,5.5385282198005195
84840587.67096189,4613375.139779022,0.05437698236687282,10509768719.368696,0.27868515632048957,8830978139.628256,Yes,9223372043966794116,9223372044447227326,0.14484828947682027,1432.0424532806137,6.869264046680474,9.042796589002615,2269646342505.1084,72822312464.5989,53.2389386515768,0.6761605593322575,7.188203354576897
12995617.533491306,6030582.375495465,0.46404738827946507,14600447466.088383,0,8831383065.680733,No,9223372037879831511,9223372039395348436,0.32967228268632487,911.681309165241,2.880769381753195,3.5683548294570997,593788691171.953,15521146018.396725,33.212750164500314,0.2663889843528365,3.888778851807736
14146611.163652934,2062867.8863467479,0.14582063947914964,46277004669.76014,0,8832192908.277075,No,9223372040217475853,9223372055686654319,0.4525194846710192,1295.1303419829364,3.943127951513135,9.07179481549925,1191660684218.567,34243969077.413734,48.6959844786592,0.5932908072936544,3.852318626947096
109704089.24998689,3786234.2587656924,0.034513155203703086,21798995256.83714,0,8832192908.277075,No,9223372037965950173,9223372041811989710,0.09359580237961777,1693.5565629229136,5.7711714787347965,16.483134326070758,1937696476829.429,72328468615.35852,54.10073681339268,1.2767405389884483,3.7810493466586412
7505116.347523037,1442597.427572846,0.19221519837583276,8841390202.845562,0.474924108768335,8834622359.626152,Yes,9223372039959488783,9223372042313437243,0.49753487558457216,821.3154654925711,2.551757394657621,2.6822537214102518,584951930002.0554,14579348479.73196,36.93704982634061,0.18156386164715668,5.359378495010042
20623566.744301755,18757217.23888386,0.9095040383383944,17307287712.107685,0,8835853237.617992,No,9223372043805414054,9223372044639081777,0.4411033202619516,1462.5808316122896,5.401432228181066,11.19651554991028,2244131984506.649,70318979295.81729,66.94542040580274,0.753119421189347,6.231813312859393
72649887.50044405,2320334.087995777,0.0319385778537041,70405287121.43053,0,8843124583.653427,No,9223372041061739761,9223372058529267648,0.18619937436765127,1610.0441634624156,4.395916890780136,15.717702000925106,608913166533.1396,67471949891.61058,22.319645930146134,1.1592318603665475,3.8847106481285234
2218091.704681398,1204176.7098823227,0.5428886043533931,9002052930.58292,0.45373942061455136,8843529422.58757,Yes,9223372039700111084,9223372042767765042,0.73917013388179,611.3956578170432,1.5412541458575202,1.3591554894657158,315529094130.5628,5959935316.985304,32.98728417421515,0.0930602523545534,4.274477586263355
3386935150.929993,15211962.597457752,0.0044913651781259565,11292499917.648056,0.2014832792726771,8844128579.573744,Yes,9223372041387194122,9223372049081285792,0.008205850021682833,3485.5845562935174,28.215535617949556,66.05280981901278,18513689074527.727,763539509339.7661,105.72704054089061,6.113877639319632,8.335285800311677
6320041.922923285,2581123.167102524,0.4084028553260998,9561385761.997992,0.38411914055354696,8844339092.87613,Yes,9223372040495200420,9223372048472591203,0.6930036933691794,631.5105704707222,1.931658318842311,1.1627376588913303,474752870134.332,9304939032.35236,39.602144055097135,0.0844227357371633,7.356306810167831
