M1,M2,t_merger,Merger,Redshift,Type,BH1-ID,BH2-ID
5682997.15909091,4204744.318181818,12940742298.81338,Yes,0.061304155303615555,trip,9223372041170925217,9223372045349972724
93654261.36363637,4846434.659090909,40074785413.76707,No,0,iso,9223372041423638813,9223372042967699985
5434431.818181818,1673125.0,25508535134.908813,No,0,iso,9223372039469007376,9223372050228323423
2720014.2045454546,1542428.9772727273,93979736357.04213,No,0,iso,9223372042991604494,9223372046376989011
136410085.22727275,9164857.954545455,9953043039.999723,Yes,0.3388150157823607,iso,9223372039462297058,9223372040475176816
3440397.727272727,1180556.8181818181,23428261515.75097,No,0,iso,9223372039932568933,9223372048544159948
24571022.727272727,1229703.125,67326870822.549644,No,0,iso,9223372039503527394,9223372041346792213
2160497.159090909,1078296.875,73386203518.32054,No,0,iso,9223372041052999035,9223372047098201414
50825852.27272728,17481392.045454547,94107901112.47093,No,0,iso,9223372037187762880,9223372043898018778
54259517.04545455,1122073.8636363635,51213127804.66583,No,0,iso,9223372040099745650,9223372043322839051
12892926.136363637,1045853.6931818182,12869513603.543886,Yes,0.0668328243590438,iso,9223372040197083952,9223372040275612819
149941761.36363637,6068963.068181818,20335779074.235477,No,0,trip,9223372037550578042,9223372043487639835
15132954.545454545,2113238.6363636367,6755090210.297146,Yes,0.8152154126525634,iso,9223372038732850604,9223372042100553215
5897045.454545455,1675724.4318181819,61608801038.31095,No,0,iso,9223372037650422490,9223372040546581000
834186079.5454546,1895596.5909090908,23218120133.117966,No,0,iso,9223372040197246209,9223372043819864780
139661647.72727272,2218409.090909091,26954093067.370625,No,0,iso,9223372040958125138,9223372043863157378
9337414.772727273,1486818.181818182,16003291985.227186,No,0,iso,9223372042597482517,9223372046034153097
9246676.136363637,6503039.772727273,39420406414.91946,No,0,iso,9223372037716822853,9223372037867004019
6904730.113636363,2049474.4318181819,27043308130.9285,No,0,iso,9223372037251511631,9223372039032259243
8052017.045454545,2651377.8409090913,31867581402.126606,No,0,iso,9223372040262637977,9223372041471480292
222775568.1818182,3293096.590909091,206189260578.76157,No,0,iso,9223372039436533157,9223372041544159272
17169318.18181818,5509914.772727273,183276606790.19867,No,0,iso,9223372037130820716,9223372043251198913
2494659090.909091,2785994.3181818184,22166279911.912292,No,0,iso,9223372040263102404,9223372053834567544
34503551.13636363,9141647.727272727,47546110275.741806,No,0,iso,9223372043098628960,9223372043228386526
384426136.3636364,217242897.72727272,27525933862.708805,No,0,trip,9223372043346397346,9223372051300750715
2182301.1363636367,1850198.8636363638,6455019895.429861,Yes,0.8775242421967413,iso,9223372040777524162,9223372044446142836
22363920.454545457,13775923.295454545,210064137223.09323,No,0,iso,9223372038851442267,9223372050679956150
33759659.09090909,1944900.5681818184,115152030586.23029,No,0,iso,9223372037240134584,9223372039468503341
677407670.4545455,2225781.25,19741837394.844246,No,0,iso,9223372041663419260,9223372050280199816
4406306.818181818,2640071.022727273,6749824969.251785,Yes,0.8162718355281405,iso,9223372038604609160,9223372043300480289
39642471.590909086,16666051.136363637,102872717840.15143,No,0,trip,9223372038028073941,9223372040966297352
3420809.659090909,2843721.590909091,40299476054.82633,No,0,iso,9223372040572064818,9223372041465968083
12122755.681818184,1665383.522727273,217559444591.67615,No,0,iso,9223372038916713610,9223372042278931569
14524431.818181818,5194559.659090909,33730095328.2767,No,0,iso,9223372039837729606,9223372040497618828
46223011.36363637,7477656.250000001,34268267899.716503,No,0,iso,9223372041751731846,9223372043027436690
4838707.386363636,1691079.5454545454,64725789983.77465,No,0,iso,9223372037124375211,9223372042280617839
17629261.363636363,3971534.0909090913,11126383936.732454,Yes,0.21721603539001355,iso,9223372039555183315,9223372041867310999
1213947443.1818182,745818181.8181819,9571079131.965284,Yes,0.3829654102286258,trip,9223372039345886663,9223372042626979376
4093750.0,1709034.090909091,37151034075.5424,No,0,iso,9223372040528128350,9223372041667671287
5533735.795454546,1451747.1590909092,15383055169.790882,No,0,iso,9223372037356376852,9223372048379065402
65618750.00000001,14353693.18181818,53093738147.74724,No,0,iso,9223372037218220144,9223372043265598373
94693039.77272728,2389005.6818181816,32008992082.192398,No,0,iso,9223372037074819750,9223372042931676572
58216335.22727273,22913494.31818182,7302914160.327835,Yes,0.7117513410014243,iso,9223372036493934347,9223372039317493773
234203125.0,227011363.63636363,32722066012.512993,No,0,trip,9223372041701562350,9223372044635184320
5624176.136363637,4505980.113636364,37160500938.94328,No,0,iso,9223372040258541637,9223372042922687451
246495738.63636363,1129961.6477272727,74143472160.01828,No,0,iso,9223372040420187749,9223372042732872203
31727272.72727273,2739289.772727273,44069462016.92566,No,0,iso,9223372040714881509,9223372042276119132
25782244.31818182,17293892.045454547,69939803586.53134,No,0,iso,9223372036835677425,9223372037680817023
2063210.2272727275,1063011.3636363638,6533907139.486449,Yes,0.8607166848301115,iso,9223372038642640740,9223372040120750493
11947755.681818184,3055326.7045454546,10085568546.289999,Yes,0.324067500950781,iso,9223372046874568040,9223372054794252066
3581377.8409090913,1835269.8863636362,223577693100.29703,No,0,iso,9223372043932156035,9223372044820432090
275519886.3636364,2182144.8863636362,44168435309.88827,No,0,iso,9223372037969937022,9223372042031103254
14989488.636363637,1581193.181818182,73690714033.35464,No,0,iso,9223372037816183148,9223372041106277242
35462073.86363637,1230507.1022727273,142668422122.47385,No,0,iso,9223372039917251237,9223372040810648824
18340482.954545453,3340852.272727273,24840413622.306244,No,0,iso,9223372041686515565,9223372043249340527
15315625.000000002,3490909.090909091,9727660488.1571,Yes,0.3645616073934063,iso,9223372037737235431,9223372041479771996
1017732954.5454546,24854545.454545453,21706715124.58501,No,0,iso,9223372037245449285,9223372044182867141
3964616.477272727,1519431.8181818181,269598788710.6415,No,0,iso,9223372040246516326,9223372042917027732
7974261.363636364,4275767.045454545,7225670621.418346,Yes,0.7256112207468767,iso,9223372040590429985,9223372040773236986
22622869.318181816,1730795.4545454546,90900152467.98027,No,0,iso,9223372040541243416,9223372042984851883
97473011.36363636,7570752.840909091,178943734922.58707,No,0,iso,9223372040110832864,9223372047011829211
5822073.863636364,4328877.840909092,6806993228.97753,Yes,0.8048687836176509,iso,9223372038235322399,9223372038907335185
1197867.8977272727,1011934.6590909092,9096192001.004515,Yes,0.44158357600925874,iso,9223372043973639744,9223372048042251320
1325720.1704545454,1075446.0227272727,204063195793.63312,No,0,iso,9223372041117716820,9223372042588772239
1244961647.7272727,1607727.2727272727,35111651612.879616,No,0,iso,9223372046669324395,9223372047317898913
50103125.0,44120880.68181819,9297137808.570086,Yes,0.41624444402093136,iso,9223372038087342832,9223372051974207819
28067471.590909094,1387221.5909090908,7036008965.47344,Yes,0.760621160531442,iso,9223372040644085927,9223372041207832077
78125426.13636364,2498764.204545455,52713333010.0722,No,0,iso,9223372041235636236,9223372042458129745
712008522.7272727,333069602.2727273,44402732434.04371,No,0,trip,9223372040327584589,9223372053876330426
543444602.2727273,14350142.045454549,85212024651.31322,No,0,iso,9223372038928842020,9223372057536287588
4048196.0227272725,3417514.2045454546,19323193325.227108,No,0,iso,9223372041178081073,9223372042361736593
113180681.81818183,5273948.863636364,17381063638.97445,No,0,trip,9223372037585880022,9223372037710162602
16065482.954545455,2202244.3181818184,110454299381.61453,No,0,iso,9223372042219672103,9223372044496618523
26700426.136363637,4476960.2272727275,9649513676.20727,Yes,0.3736921923143063,trip,9223372038564390333,9223372042372557113
219238636.36363637,28961363.636363633,71462699696.45018,No,0,iso,9223372042233821068,9223372042816139065
45762926.13636364,3432883.522727273,59307359337.48779,No,0,iso,9223372037209073512,9223372040524047970
390684659.09090906,78254971.5909091,6937432387.247964,Yes,0.7793925509290845,iso,9223372036831344629,9223372046253517315
18365056.81818182,8730866.477272728,348937092295.01117,No,0,iso,9223372036524580644,9223372050404278195
5069829.545454546,1953522.727272727,20497188806.372356,No,0,iso,9223372037775039858,9223372038696688090
3148011.363636364,3085965.9090909096,12863873021.269024,Yes,0.06727247148016303,iso,9223372043154559618,9223372044297171830
6375099.431818183,1233860.7954545456,582705883412.3943,No,0,iso,9223372040401792449,9223372043333207394
51807670.45454546,5389218.750000001,585675888260.0541,No,0,iso,9223372038962048391,9223372040835196650
269828125.0,6205852.2727272725,34529566100.86849,No,0,trip,9223372037776383829,9223372045421860413
2250738.6363636362,1129845.1704545454,175357095868.43286,No,0,iso,7831201608490879755,9223372042270353463
1248492897.7272727,11687400.56818182,17240090027.43801,No,0,iso,9223372036603865131,9223372047317898913
4404573.863636363,1167992.897727273,6535268918.120169,Yes,0.8604292984070141,iso,9223372043302760150,9223372044639081777
298808238.6363636,18072585.227272727,21902933163.819122,No,0,iso,9223372038638623403,9223372041984453863
24044744.31818182,1159276.9886363635,301980412728.1292,No,0,iso,9223372039271779840,9223372044329695508
11981349.431818184,9944360.795454545,10550579669.841564,Yes,0.2744583450419045,iso,9223372037659265620,9223372038780255120
44025426.13636364,38350994.31818181,185354899778.92093,No,0,iso,9223372038495206129,9223372038538182045
1476221590.909091,13927372.159090908,16552253401.507736,No,0,iso,9223372039242161574,9223372049779515362
55171022.72727273,1306926.1363636365,57313917118.38452,No,0,iso,9223372040215974917,9223372042491966710
35582244.31818181,5147542.613636363,42776079307.99124,No,0,iso,9223372038712864590,9223372039301741414
68519318.18181817,6049176.136363637,18140580535.022343,No,0,iso,9223372037702264703,9223372038655059463
22788210.227272727,8783139.204545455,151023942518.90237,No,0,iso,9223372043236865144,9223372048366302556
5764332.386363636,4082542.6136363638,39796400778.767914,No,0,iso,9223372039095462261,9223372039672230625
76691051.13636364,17741477.272727273,16644792922.013355,No,0,iso,9223372040634954619,9223372047297720269
6471235.795454546,2975866.477272728,42035982106.047516,No,0,iso,9223372036693623779,9223372045131323458
29678551.136363637,6834943.181818183,80191061205.5846,No,0,iso,9223372038322488979,9223372040574446536
6383153.409090909,1773721.5909090908,50399701805.473724,No,0,iso,9223372040853293634,9223372043622995158
8089772.7272727275,5364914.772727273,6550483805.713104,Yes,0.8572246767701417,iso,9223372040579890923,9223372043826596005
62658380.68181819,3001420.454545455,49183723906.74663,No,0,iso,9223372041689994015,9223372042616332542
18300852.272727273,2434019.8863636362,10230225189.973892,Yes,0.30828685088520064,iso,9223372043283223223,9223372043450647242
2428210.2272727275,1569517.0454545456,176389845652.62827,No,0,iso,9223372039100709285,9223372043208996208
6170184.65909091,4740838.068181817,8541132269.703761,Yes,0.5160835435063581,iso,9223372041811481796,9223372042193819363
281921875.0,4829630.681818182,66877028940.509,No,0,iso,9223372038336371025,9223372042700103230
37900568.18181818,5434744.318181818,6717454652.1290455,Yes,0.8227946129008322,trip,9223372041170942286,9223372045362628883
39366477.27272727,2730198.8636363638,72798191186.20123,No,0,trip,9223372039863946702,9223372041686330551
188551136.36363634,3793125.0000000005,9000206150.670816,Yes,0.4539797618216613,iso,9223372037772002275,9223372045632790080
563107954.5454545,18374005.681818184,7475802485.886453,Yes,0.6815221974264156,iso,9223372037802682268,9223372039271179301
108159375.0,2896207.3863636362,7065560776.714577,Yes,0.7550719386647528,iso,9223372039446353018,9223372047893581008
9973153.40909091,4597059.659090909,110837362241.01735,No,0,iso,9223372038239004795,9223372039411165725
9978551.136363637,1185917.6136363638,283293236781.1936,No,0,iso,9223372041486967820,9223372043746049345
450276988.6363636,54624857.95454545,17618312302.44853,No,0,iso,9223372039002709124,9223372043587410473
2033224431.8181818,23795596.59090909,11224686713.374924,Yes,0.20786575212667166,iso,9223372044386965430,9223372054598596284
57469176.13636365,13695681.818181818,130003639363.22992,No,0,trip,9223372036881973211,9223372041180444559
109000568.18181819,11226661.931818182,120291207713.06912,No,0,iso,9223372041370265033,9223372048085056531
3324346590.909091,690406250.0,13862461948.880476,No,0,trip,9223372051300750715,9223372056985993687
12504673.295454547,1248166.1931818184,20062579229.273075,No,0,trip,9223372046336893964,9223372049212243559
719288352.2727273,69187215.9090909,13321198694.316322,Yes,0.03247937892888478,trip,9223372036755422261,9223372041807746191
192772727.2727273,6706732.954545455,20319051403.0313,No,0,iso,9223372038987191133,9223372039533321595
18588068.181818184,1546931.8181818184,11218071974.115532,Yes,0.2084912598159904,trip,9223372039464597391,9223372046971638282
680664772.7272727,2498579.5454545454,27693877864.09057,No,0,iso,9223372037839882625,9223372046221810466
4506321.022727273,3946818.181818182,19208135959.274708,No,0,iso,9223372038570206555,9223372041006245349
5860355.113636364,2344346.5909090913,48209526648.732574,No,0,iso,9223372040481056948,9223372040886107991
410602272.72727275,3142897.7272727275,43926017680.03943,No,0,trip,9223372039904621724,9223372042592166013
7040255.681818182,5199431.818181818,6888899026.45183,Yes,0.7887852238018613,iso,9223372038988978284,9223372044844275967
61011363.63636364,32472869.31818182,39951628481.12302,No,0,iso,9223372039025430782,9223372044955739328
111545170.45454545,3980042.6136363638,43435451018.31748,No,0,iso,9223372039843440087,9223372048586744570
384568181.8181819,1554630.6818181816,24365927357.205193,No,0,iso,9223372040677803225,9223372045978046270
32430113.636363633,1510340.9090909092,52254336306.3178,No,0,iso,9223372036354414699,9223372041719717235
303921875.0,1021556.8181818182,58863177556.73636,No,0,iso,9223372039441557945,9223372061042712630
24190909.090909094,2666250.0,6997670111.22117,Yes,0.7678737321923346,iso,9223372037605421372,9223372038740493869
4998281.25,4945156.25,38595640721.3185,No,0,iso,9223372039817150803,9223372040255012905
11987500.0,1006184.6590909091,16260167380.672983,No,0,iso,9223372039420914621,9223372044119807868
111249573.86363637,1557002.8409090908,7461406662.694381,Yes,0.6839986467161181,iso,9223372040063040853,9223372045245563614
