M1,M2,qin,t_merger,z_merger,t_form,merger_flag,bhid1,bhid2,f-gas,Vescape
12168036.442216486,9650672.76137529,0.7931166879064144,19743220449.79088,0,10971931186.141113,No,9223372044352843777,9223372050061911761,0.4452799852873357,1017.1063919495684
2380756496.4683723,5729052.54670414,0.002406400047717038,38278574709.01996,0,10973316589.448605,No,9223372049130734967,9223372068591705133,0.001082451002969029,2949.9205773891244
2727755.7851725635,1997631.565659767,0.7323351952980617,699536954253.1814,0,10983028174.499155,No,9223372042494787867,9223372044475232221,0.5838824745981975,822.9024455328553
1026496488.0791503,3068634.731208908,0.002989425455269842,26742345711.14419,0,10985567182.567394,No,9223372039876520341,9223372057932819344,0.014967103844861048,3440.237906756717
52998475.41748985,41220436.866293654,0.7777664648196774,13151621911.794231,0.045182893637839845,10988336783.213602,Yes,9223372040536666614,9223372048748653557,0.1863722217498471,1856.558076409808
2405181.0658156965,1408225.526348894,0.5854966789667897,12949638899.09214,0.060616610344887634,10989490713.653557,Yes,9223372044462345879,9223372053070292792,0.6303486086609279,696.18110677537
16310500.204846693,14311093.597809944,0.8774159846769983,25144905664.513504,0,10997121006.6237,No,9223372042087110386,9223372050321639901,0.3891869054010791,1128.4186697769762
2779544.3923875,1029109.3489860734,0.37024389745476094,102951651610.81473,0,11000120327.793678,No,9223372042668947191,9223372046986138736,0.5859271333741104,1299.3272376087134
2326085222.0572114,599272429.3007112,0.25763132993498367,11154156425.914467,0.21456249218844312,11000704778.603758,Yes,9223372051008885389,9223372067750649761,0.011574454130987613,3167.3259628707347
156264702.59811464,150611550.82069042,0.9638232327362941,12227328255.459957,0.11869835118320504,11011914967.873598,Yes,9223372039554581768,9223372050968595382,0.08252396271707024,1028.0778696589446
38361484.22286532,7881041.710506587,0.2054415221455144,22435060823.096825,0,11016311872.103664,No,9223372041652661576,9223372046399908308,0.3470671271357762,1318.439992182732
52815433.15069507,10022934.438956741,0.18977283420849567,13662208588.045567,0.007604925185921331,11018740675.674137,Yes,9223372039558788606,9223372043425413600,0.20479161745840027,1553.5731768701469
7174674.644783369,4672150.3098537745,0.6512003040097221,17793987366.806423,0,11019324791.19516,No,9223372038807632589,9223372043667397519,0.5561143796243212,984.6895094501567
504492319.93517977,3639587.440364637,0.007214356485807897,31096752541.182293,0,11020247057.460306,No,9223372041731919616,9223372046423529804,0.006302641263672234,1858.1275161238966
458368224.7624804,1426721.4574970852,0.003112609863470338,25864142764.846607,0,11020477619.932522,No,9223372043840080927,9223372045667405707,0.023398024540604082,2809.2691358875627
28176722.81165154,3776876.2406262234,0.13404242451731907,20772128546.390526,0,11020954110.519247,No,9223372043956514266,9223372044246979299,0.11480629697650718,1545.9697667419412
386129720.8515666,5761017.491820899,0.014919901734359139,24245631412.549915,0,11029053380.71767,No,9223372038750115414,9223372039093618317,0.018028172957713823,2415.6509915496117
18170317.55799729,1462222.2850368007,0.08047312769133382,12631470954.410631,0.08562530407282413,11030205864.08366,Yes,9223372040483575953,9223372041325548769,0.1732894295518606,778.0953478619298
7276235.412208986,6343074.859831051,0.8717522867921288,11031191822.530155,0.22638342851676244,11031127821.329727,Yes,9223372040513902695,9223372069434259264,0.003052018467626469,2720.2458791977233
3952491.734299686,1512037.0462405286,0.3825528673770739,148599220226.86435,0,11033908900.468676,No,9223372042177067544,9223372042288187441,0.5213267292214265,808.4279256262779
11910953.649504883,1207635.9105177925,0.10138868356422424,19344467420.738167,0,11034846116.58544,No,9223372044507811069,9223372050979841825,0.35583226855915756,1327.1716160664248
1402079623.0852182,10257438.705353083,0.007315874602600681,21618037963.45923,0,11040868237.316513,No,9223372037209469548,9223372044182867141,0.022986661300043256,1974.4815940487504
28644907.725245297,17662797.72748952,0.6166121356335514,12620001655.03123,0.08654329810613375,11064039918.728737,Yes,9223372037539396933,9223372045865355753,0.14280262965778648,1523.0030468136165
46494581.80890388,1636517.1479257855,0.03519801844120225,100410082574.05019,0,11066357713.712584,No,9223372039396759851,9223372042699495054,0.2835529337263938,1848.3079820338435
200031542.82217696,46077518.086967304,0.23035126079054974,39383342252.74155,0,11072619539.128345,No,9223372039750373591,9223372051760926542,0.06021274370144315,1825.6615016478836
275798828.9905384,18441685.88371087,0.06686644011945218,11355689169.244696,0.1955849196948455,11077959555.569439,Yes,9223372043225304222,9223372051947263254,0.011108775960663035,1484.5604884098684
19393818.078326028,2018733.257549374,0.10409158472025949,56024996708.857216,0,11082148086.561792,No,9223372042920726152,9223372045530842430,0.32628173072441147,1364.0069270975625
32483399.20214945,16334924.774194019,0.5028699328090369,209752795050.07385,0,11087716598.946363,No,9223372037631990525,9223372040699746133,0.2693551880611336,487.074364037807
9964400.674509259,1848386.0866828053,0.18549897249829703,13041784032.300243,0.05353418859961625,11095139768.73733,Yes,9223372041253589954,9223372047031592087,0.5077537461297489,1064.1390861144134
12215011.137217036,1403993.8277061598,0.11494003664298204,47321628757.49589,0,11098866039.120535,No,9223372046447304265,9223372047901066163,0.342020645527378,1503.2444829227397
206232827.37681442,4727332.796181507,0.022922309975143048,29238445629.961815,0,11101886605.476303,No,9223372038899035307,9223372059212959984,0.11721997657466104,2816.979487841414
5687218371.531339,2437884.428145282,0.00042866024634268755,89353896987.69743,0,11116418125.821568,No,9223372039355361088,9223372069539882890,0.012306264916513076,3845.359788599818
34888225.25968975,4490229.869209258,0.12870330421757856,18415295941.65642,0,11122578230.182344,No,9223372040066098357,9223372044761067628,0.37428725198983903,1283.5966922307637
20657505.535429727,3229964.6918803887,0.1563579245490541,20995357693.7752,0,11124661976.778242,No,9223372038646003667,9223372045037549651,0.5227113952412304,972.8550739401393
26203870.823614493,2186950.3787635597,0.08345905814772665,69720084283.9754,0,11130023935.421686,No,3490531666791575315,9223372039291449781,0.1529549942168897,1469.2026102394025
72696322.58286598,23664709.634663913,0.32552829075623035,11871910607.976187,0.14908340693632563,11135721946.019196,Yes,9223372037554651500,9223372041095340488,0.005310330355263217,1519.9515043759034
4392744.596785201,1938387.7846614907,0.441270313343527,24333442772.238255,0,11138861545.051254,No,9223372041655314776,9223372069542856414,0.4739040264090515,911.2535604663179
2035106.2392106904,1061980.2752216463,0.5218303864242154,46264883379.57095,0,11143516773.72932,No,9223372043189216060,9223372048517150366,0.7198701861371591,459.17776929044726
240323562.04665202,49714080.85682555,0.2068631158486864,16894579298.292141,0,11149809444.408743,No,9223372045289836677,9223372050276034406,0.036417229906174145,2271.4879862025605
2488920.4178163763,2419921.009410186,0.9722773745949154,15614992708.987831,0,11152365967.134789,No,9223372042292778284,9223372045812424883,0.6766815562557523,730.880847708161
237683720.5107988,1738290.9203166408,0.007313462262290967,29215225545.870792,0,11156100879.130621,No,9223372038213018631,9223372055176560323,0.0034774108020703496,1814.9912427511813
8351001665.477336,100236444.55507535,0.012002924747272927,13068640148.201984,0.05148316530101514,11157845729.815786,Yes,9223372054364702488,9223372070691690389,0.009264749745241675,4300.864984423122
8351001665.477336,10147286.737662856,0.0012150981575792614,30130337255.53433,0,11159590485.525272,No,9223372063227304955,9223372070691690389,0.009264749745241675,4295.641594432999
40356630.73059731,1544896.612211289,0.03828110980136877,59996346681.334724,0,11168221038.38821,No,9223372045101896490,9223372051558133944,0.1576274859952034,2059.0112732758994
61892426.73935959,41890834.49355363,0.6768329616475317,13523117206.212906,0.017644846292863527,11171005577.29263,Yes,9223372039245960183,9223372040312333501,0.27170391394579674,1629.3921121771916
911656991.1205783,10424249.993796697,0.01143439922616461,25110629832.28825,0,11172871997.764368,No,9223372040114817908,9223372068891764331,0.001211090820205742,2989.413254224186
85465970.2489015,3746473.3319212114,0.043835848595767446,24940200559.226807,0,11172871997.764368,No,9223372040675171803,9223372042016137022,0.2055175009808864,1354.5097950501631
11172990.84727132,2796158.7796760867,0.2502605450857384,754871346982.4019,0,11179877731.67007,No,9223372043240154169,9223372047204014733,0.4512434397729307,1251.9663370203154
695427130.7085801,3041327.4946653587,0.004373323041864227,11824427373.313953,0.15324015483306974,11180107150.62013,Yes,9223372038421570330,9223372066079484866,0.08248935342942926,1910.167718443802
220122171.14345253,5382237.8623031555,0.024451139266637424,16475629472.491789,0,11180336567.891266,No,9223372045610262785,9223372048423277219,0.024873433165729448,1659.9716207069137
1558259123.6972377,226469719.10755357,0.1453350830189367,11822506986.819082,0.15340876516549454,11182783581.003086,Yes,9223372063981374524,9223372069597377122,0.013664179808531011,2463.4744336682993
6377965.073137083,1954448.359040458,0.3064376077053583,182973549985.30112,0,11183609404.83114,No,9223372040351123457,9223372041033811961,0.3099337372731532,920.9696946464409
15880940.19161614,9868747.24478625,0.6214208432065096,25121343922.66651,0,11183838796.479841,No,9223372038936370791,9223372039346985782,0.2976363840710914,1430.1484113345668
105624334.14912283,6971538.909601118,0.06600315131699236,13326682922.643288,0.032072318520812174,11186866609.033825,Yes,9223372037885954370,9223372050917455113,0.1848252018619788,1855.642112097812
6651633.852475239,5446806.767432389,0.8188674975555812,17088628799.619192,0,11188732085.43137,No,9223372037992628007,9223372040108093652,0.008887226088872392,3296.549118728542
40021360.91531223,5100574.296603056,0.12744629817552178,12048470882.449139,0.13383089619122612,11201344079.185122,Yes,9223372040525553163,9223372042514336114,0.14526967990620707,866.2656636094574
2632215.9580976823,1518753.8028110429,0.57698677729644,11431200369.091108,0.18859730486475573,11204140962.83875,Yes,9223372042746619741,9223372050215712511,0.2260426871516933,629.8106308268157
11014841.760747395,3628780.988461548,0.3294446772166178,32430680635.816628,0,11210681337.24057,No,9223372039359134504,9223372041977765416,0.4467507842197167,1070.465313488863
14124586.450247293,1571011.0209495034,0.11122527562015794,11289832975.59739,0.2017332553241041,11211613382.723408,Yes,9223372038875690451,9223372041911104227,0.08388021866143797,601.4949311107189
1399769229.2289336,106371271.56055845,0.07599200592454325,11515075670.073345,0.18091218891956096,11211735616.149336,Yes,9223372045680487939,9223372052904729097,0.011878957240960063,2980.8031308524714
20367960.78601581,7752216.307530469,0.3806083676699225,13766841482.928799,0.00014588995311367258,11222429204.24209,Yes,9223372043377056896,9223372046670939463,0.45275570602365933,1219.2650209951591
114820184.5083903,4076616.827709545,0.03550435705328145,19831221391.833225,0,11225178397.521729,No,9223372039838891140,9223372043639173571,0.021381092204777727,2435.3342725567777
41742015.02450715,13889457.369286254,0.33274525346061073,19213728945.39764,0,11236401783.819626,No,9223372036680533878,9223372042627670893,0.2291294849603854,1400.614139957443
891368978.198182,160966432.19747454,0.18058339041914265,11430806806.170828,0.1886335542626991,11237791068.324902,Yes,9223372036700261737,9223372054794112329,0.06388819047263278,2825.227051293617
5160854.701765493,2111773.8263654592,0.4091907151819322,33455434871.45577,0,11246217067.431185,No,9223372038134974096,9223372038559418337,0.1923927253740506,916.5203402919262
152913424.47836554,20032690.97073074,0.13100675129779074,11852980318.807531,0.15073776799656013,11254183066.417433,Yes,9223372039562668159,9223372044476227960,0.12661433201245753,1679.0370967537096
44402731.04695371,1189891.1768803413,0.02679770250217469,16968827362.537333,0,11255586827.720778,No,9223372041334074047,9223372045694679263,0.1894802249842606,1091.7664615337503
7442734.293370251,2039834.9494389805,0.2740706397722676,57722953946.59497,0,11258851856.245546,No,9223372045575001639,9223372047835015104,0.5547048992682365,854.8194681044965
6065855.997738925,3080889.6168756173,0.5079068177721385,16860641276.095095,0,11263535196.299887,No,9223372039042920955,9223372047158950157,0.5282462078100485,780.035419377807
42006425.18802294,2853584.9183043293,0.06793210575600125,74943185049.7414,0,11273372471.726921,No,9223372041763173058,9223372051558133944,0.1499308862194866,2090.7113876500553
11005526.343600975,7488388.357586324,0.680420738072228,562379383199.1825,0,11274089173.96166,No,9223372041375268324,9223372048552294680,0.20780034891840016,1586.472516636618
21184763.826049574,4518190.320979537,0.21327546335087308,12807648364.624495,0.07166964891293906,11274317905.217964,Yes,9223372047148381333,9223372052949345149,0.3267534517951213,985.7468142045814
176466093.50131407,3813214.887695876,0.02160876807570674,14278607683.803495,0,11282749283.136702,No,9223372044140353899,9223372050010024513,0.12374858289617548,2293.208044643278
30760189.03337168,2105724.4853526917,0.06845616205635781,15155462352.984705,0,11286026685.004139,No,9223372042187760365,9223372044598613640,0.3624259726728334,1188.1868884527637
106140658.18486047,6139939.124648802,0.05784719286322064,20960115307.940434,0,11289791458.058174,No,9223372043894813175,9223372044047725844,0.09755990578905765,2137.7747280587637
935293442.0965207,8847132.830510363,0.009459205456074773,15296908985.76917,0,11296938695.710537,No,9223372048881789011,9223372049411981987,0.007511608668136961,2612.6641339507228
283739654.09462196,9359778.980514864,0.032987207975496965,11485903378.090387,0.18357607295868986,11298233860.970911,Yes,9223372047189222967,9223372049736391495,0.037153953235676176,1458.3695816912402
28974497.40812401,9639099.491597343,0.3326752956513643,13887232680.442116,0,11301738154.774128,No,9223372039385812977,9223372040804492119,0.09499780523436104,1529.8022170993027
9208020.04294809,2017696.6333852145,0.21912383161355695,15136244477.936342,0,11303154996.041285,No,9223372037572993496,9223372043933318874,0.4242240863327871,802.1683641320016
1466652788.313757,1992689.8504662386,0.0013586650271583897,30121748092.679092,0,11309491903.614864,No,9223372040416117351,9223372050297815874,0.007124496514869091,2799.013380907454
106570360.20140116,2413843.2677353867,0.022650230919493974,12670444826.498964,0.08251459192147804,11318400995.230553,Yes,9223372039743512489,9223372043765765057,0.06127899440711277,2220.800982608364
21525003.7571902,19151134.421264537,0.8897157295439403,18431131038.735947,0,11329210315.730642,No,9223372040095979706,9223372042524573573,0.14329814707898292,1205.2303770908773
2135332175.5208144,1181897810.5514991,0.5534959965951107,11972745616.812683,0.14033364369084936,11331082535.514069,Yes,9223372063858794348,9223372064422679051,0.009887696655827668,3234.6301703580016
8876712120.016455,1049590.4864102858,0.00011824090634228434,72065016180.77371,0,11332619802.726213,No,9223372065051740397,9223372070393056265,0.0192305002269454,3619.9234287111635
49200738.89060128,15553054.548459332,0.3161142474514829,14266741266.56833,0,11332969862.892536,No,9223372043298969626,9223372046271220855,0.2955407009660586,1498.2359389960725
67239277.37677115,6937003.704570485,0.10316892113071668,13576570317.695412,0.013769490218175955,11335785421.468319,Yes,9223372038107579980,9223372048322541375,0.06234817042897177,1882.8646024424543
45214989.98106239,1515984.7382629449,0.03352836612145423,12554386851.172853,0.09181768579028037,11343774137.913713,Yes,9223372042159395099,9223372043758520065,0.31903496544695564,1171.5938264416582
4374894.780698232,2240627.630003609,0.512155775697537,11357374096.017113,0.19542828178552477,11350361364.391214,Yes,9223372040873081299,9223372048972535292,0.4509126775234312,809.0822487066566
8355020.359154833,5909212.146302686,0.7072648410518587,15248348173.802698,0,11351304453.170784,No,9223372045803402574,9223372047138201945,0.3488924609311555,773.4954112689637
2252172499.1195245,33104947.69071478,0.014699117276166454,14213717819.10154,0,11354118334.572166,No,9223372043283149911,9223372062192323115,0.00411430029484282,2324.5468257658026
477346967.1652121,157767097.61959538,0.330508222470787,11598904967.186049,0.17331028829149042,11366830794.412485,Yes,9223372041086190520,9223372052794281919,0.007767156944253925,2479.9517920227704
424420913.43590325,59089423.40013383,0.13922363750121286,12444847733.35386,0.10070979502838054,11367773373.344896,Yes,9223372052290040075,9223372055459138987,0.011881923925917082,2312.2215247611894
14343044.342595685,1390178.3256608043,0.0969235186376912,33676543492.44018,0,11370828953.25993,No,9223372047828087672,9223372057657689705,0.3790524498044867,1184.5795428696963
65832024.57309684,2299701.0070296954,0.03493286165726551,16892740185.472607,0,11396963727.86845,No,9223372050112469680,9223372058428661168,0.038915362808563364,1225.6745784478505
173377521.5053589,17457744.947620124,0.10069208970137761,16093766598.341562,0,11398376194.2004,No,9223372038016110797,9223372041956648607,0.0440356464383315,1753.5516340558913
251063272.39396662,5193700.067405236,0.020686817382254623,17830142985.223457,0,11400502365.122055,No,9223372045375829023,9223372052620653805,0.05200982009995421,2397.63140703697
3016817.7233319394,2804891.983250857,0.9297518910598881,11530401935.090868,0.17951649824859833,11403083946.334501,Yes,9223372041399683519,9223372048890885067,0.4581769652622494,771.3601863517996
291742960.6551753,18701125.93137111,0.06410137845099491,36958278579.33523,0,11408747479.915266,No,9223372050329569209,9223372057121699768,0.07873393247615476,2538.3899421344204
5383785698.383886,516446158.5843527,0.09592621020175085,12154407794.323912,0.12482998098706694,11415578774.71151,Yes,9223372063965908183,9223372069123095965,0.004466114223130692,3450.277100877421
18298830.553691056,4525957.902045228,0.24733590973289257,23626478087.67693,0,11415821637.313835,No,9223372037908386609,9223372049553753631,0.20988453382550934,1579.673266123786
113691258.19262737,4831208.217562714,0.04249410459841324,13248659591.221907,0.03788565609037276,11418174269.754965,Yes,9223372044050858279,9223372052178774863,0.07284498365083282,1641.0854210000957
24751744.973929986,4063382.11920274,0.1641654809987149,19528485795.733505,0,11418295691.075167,No,9223372042291229875,9223372054023883957,0.47864769157543813,968.7553692483925
15604743.75335716,2108110.1409633607,0.13509418509418508,23064911108.58343,0,11426672608.57589,No,9223372041216227413,9223372041294417782,0.27480596123432244,1386.5112059513476
253233082.97319397,67020308.272506185,0.2646585804888717,11852696956.8726,0.1507625594926037,11427613351.21678,Yes,9223372041275095537,9223372072641663494,0.03926233059595394,2490.5595267516273
11194688.953063592,2844141.6981787654,0.2540616992668138,11987045506.996828,0.1391012286160517,11427613351.21678,Yes,9223372041639898660,9223372043694415939,0.38271435432195366,800.7517917022901
172694485.58349478,9016670.582509026,0.052211687895208574,18694989071.637115,0,11427643697.261349,No,9223372039340336810,9223372047821921563,0.12770346116616196,2470.0705034163398
12494715.057236943,2573426.587691914,0.2059612064703616,19728371896.031994,0,11432331791.813381,No,9223372043713052648,9223372055613065193,0.38955554770660517,993.3655603388622
26658423.419433,8760681.215285648,0.32862713137414706,62210112690.14005,0,11432331791.813381,No,9223372040857707685,9223372042095806300,0.1776168518463196,869.4921170900484
17577027.728153568,13106763.524352647,0.7456757608318052,11726615089.993122,0.16187769482081132,11432453156.68814,Yes,9223372037470561196,9223372048727639559,0.49262945318364887,1016.7805883627035
37199045.12590489,18753241.14619941,0.5041323260510232,12471938542.391981,0.09850041439826993,11444132228.784342,Yes,9223372041745843267,9223372055654717285,0.21648707195040132,1499.741123160675
444768567.7485664,1414199.605607277,0.003179630280003831,11785516837.197454,0.15666408325208353,11454063453.17722,Yes,9223372042706365568,9223372053586935220,0.028794261784483747,2024.8159910923334
23350882.319212828,1468853.8396212193,0.06290356910465279,13911406642.922617,0,11460672347.098799,No,9223372039812461511,9223372041942576051,0.1645493885403895,876.0351643821825
21825482.76148635,1640677.8449134403,0.07517257981613175,50785810191.62603,0,11462566831.871473,No,9223372049583704897,9223372050730839306,0.29318862204272883,1442.4645347997566
184672464.79539466,6792742.541780099,0.03678264948326772,17655994027.29229,0,11463506452.2321,No,9223372037398901934,9223372044045963749,0.07069644378458881,2110.714436287814
347555941.6800138,317429939.42981154,0.9133204223050271,12338308140.44098,0.10946467350446681,11478400082.883966,Yes,9223372055914850590,9223372056702848745,0.008060968172847315,3049.9016399449442
22490484.262960292,5275053.763795247,0.23454602853895698,18880077451.418304,0,11479581563.058905,No,9223372039117194281,9223372039549157120,0.3559770695915718,1483.8876358828468
3366997886.183689,28025773.292952668,0.008323668217302736,13444603520.387585,0.02337606818402294,11486926914.424728,Yes,9223372049094402148,9223372069554066155,0.016922006871433033,2714.5193413467146
41986118.714670226,3304473.828720743,0.07870396049649947,15439182288.461386,0,11491469542.132404,No,9223372039746408540,9223372040548931101,0.20095973971271455,1189.6605549415317
1328977.7390485387,1004463.2544749017,0.7558164632569631,11563446257.622982,0.17651625019747647,11491893486.111403,Yes,9223372041817753929,9223372052478852588,0.5988990702493623,670.1737517544617
448984646.0271829,43591182.12939583,0.09708835817685553,15079155987.482788,0,11495209130.013018,No,9223372037481904839,9223372048855029163,0.002989411109432256,2549.6234855289117
17859614.3153697,5669794.565374847,0.3174645580389444,62715328606.77951,0,11507272608.01827,No,9223372040683493995,9223372055854718902,0.5379849207173848,1369.3501202551151
22206193.63602226,18796978.165728338,0.8464745680338666,17916471828.806618,0,11508937203.147314,No,9223372037436110869,9223372039071111476,0.20298477407294632,1560.962763033013
2944722.6427642857,1617786.911315832,0.54938515696581,118578598713.41313,0,11509875388.164093,No,9223372040603205356,9223372049145331553,0.5472251083299285,732.9404362663582
21960953.919377904,1043038.4536795559,0.047495134205404424,15661930924.361595,0,11520299345.282124,No,9223372042998044855,9223372044125606611,0.4552294774303067,1341.8017149182538
5173677.600672836,1030708.306258462,0.19922159550962712,11547733881.068476,0.17794132950171265,11521252296.199606,Yes,9223372038661937389,9223372041304790695,0.48638822633668793,436.12795473425217
2348180.9371179296,1182701.5492869983,0.5036671282829689,2788854175423.8784,0,11522205216.493769,No,9223372040968981364,9223372053300229314,0.43078425713991414,628.7257818149567
11503304.747031845,1970097.1238199642,0.17126357748005425,16384445765.932281,0,11527891850.624552,No,9223372038907335185,9223372044102271715,0.5547535503659559,829.3516160979158
2279650.139635264,1792621.3867834206,0.7863581150527922,15677025736.245165,0,11528012831.009644,No,9223372045976675518,9223372048444438297,0.5261850562337367,658.6538293301356
68242814.76966381,27909614.58524272,0.4089751379605969,22544581437.05115,0,11537372196.430592,No,9223372038757653534,9223372047607966590,0.18694538863336604,1575.0609946119753
