M1,M2,M3,qin,qout,t_triple_form,z_merger,t_form1,t_form2,a_2nd_ovtks,bin_merger_flag,strong_key,bhid1,bhid2,bhid3,bhid4,f-gas,Vescape
40907935.29094853,11320740.182170125,203713688.6545962,0.27673702184316795,3.900418435069154,4492209296.148415,0,2887286454.7587056,4482708234.538584,1574.4700294435086,No,False,9223372038039562179,9223372039357229926,9223372036398020543,9223372039357229926,0.8595758380402647,1021.7259755990261
1216968059.4918694,72474537.97534075,268302474.24725226,0.05955336083808283,0.2080763228811161,4878890061.654777,0,2889483438.096999,4847232221.2074795,514.4388608335669,No,False,9223372037967323204,9223372038452753644,9223372038452753644,9223372039878747080,0.42575090809067995,1554.9289423060561
53518224.709724344,36796874.57448193,36536599.68401381,0.687557832384449,0.4045458619166141,5674744900.590448,0,2890342639.4032893,5668140650.874836,1315.1027481452884,No,False,9223372036587640464,9223372037630412044,9223372037630412044,9223372039627488928,0.5306925765278248,1185.4647497925514
137497990.3598321,14990844.221158434,5209675.439798107,0.10902591508375802,0.03416430753184831,3147019212.7036796,0,2890976521.2406096,3147019212.7036796,1212.9805876315174,No,False,9223372037850501674,9223372037921813413,9223372037564753618,9223372037921813413,0.5741284705150698,1984.2503750620442
61452782.3891016,1292374.2277619413,1406329.782158273,0.021030361482723334,0.022413359978454568,3667246853.729378,0,2894935620.2150145,3546049410.7196484,1155.463641236072,No,False,9223372037008733485,9223372037937484039,9223372037937484039,9223372039035549973,0.42279652182791655,1460.7579975812328
50476759.39983506,4080486.353268602,41981716.6120553,0.08083891283405042,0.7694984604252505,2991747789.97975,0,2897881246.2453017,2989864925.2741876,1531.7664174758147,No,False,9223372037933417449,9223372038149739929,9223372038149739929,9223372038691693597,0.441054172893819,1762.2903419136826
6785937.642407706,2709639.1036120746,7818446.651388562,0.39930209300459657,0.8233777537173597,4875902074.624162,0.352788366117855,2900320108.1806993,4809093827.812417,406.2004332503792,Yes,False,9223372037831496762,9223372037972680817,7929752769635044582,9223372037972680817,0.7552124948698871,761.2319286652452
16462553.592274137,4407956.9083938785,17914853.6030215,0.26775657152378407,0.8583811882535449,3252657392.0900145,0,2901335290.0838046,3252657392.0900145,1617.3891572539264,No,False,9223372038827178776,9223372040934933623,9223372039828855715,9223372040934933623,0.7744680036569261,1007.0653473350321
19809742.168112144,3696349.769104322,85490252.81493866,0.18659252289786776,3.6369402894908536,7590785853.680554,0,2901490395.8088865,6888525482.802139,0.648524855647772,No,True,9223372038512456188,9223372039055895225,9223372039055895225,9223372043193277722,0.5972420507158893,797.1517810623866
9464698.27927284,8302329.877873287,2525940.680774791,0.8771890696246414,0.14217012875948112,9717044205.700026,0,2913637896.1687703,3691391760.8249726,0.7246875433831785,No,True,9223372038395466495,9223372038594970032,9223372038124665306,9223372038594970032,0.698991240458018,1028.7922282614595
4718156.943710864,1813895.9212795992,3033020.301021065,0.38445010263964585,0.4643288050035544,7455258038.433313,0,2915374369.1279297,3083787968.279757,1099.3365957280955,No,False,9223372038505003426,9223372039903082742,9223372038429566425,9223372039903082742,0.5541621014903968,1203.010619126622
4922642080.07987,6548421.492455986,5690640.651306167,0.0013302656146696203,0.001154477728034847,2947162515.4417024,1.1194533817832184,2916969910.0606656,2940874609.869937,377.668205643828,Yes,False,9223372037073803382,9223372039170715704,9223372037565191383,9223372039170715704,0.07322101319747575,4062.7706429497757
42210329.30651313,2096123.4961528622,3897891.4615436043,0.049659017842095504,0.08797570590686198,3058704391.7463717,0,2928526892.6015983,3051841967.850877,1233.8680521201625,No,False,9223372037211535145,9223372039346565091,9223372039085424078,9223372039346565091,0.7052967526892635,1239.2692455574534
26749138.385542482,1452577.0086970206,20306899.362647504,0.05430369336614286,0.7200590133887885,3199561176.337815,0,2928922704.1437016,3171683593.8546023,633.550478419086,No,False,9223372036540048441,9223372038972237003,9223372037362056133,9223372038972237003,0.6510581820126254,1180.7569672833085
279911987.36928076,13273726.917108594,459667555.050434,0.04742107346619959,1.567837492250465,3340060404.026617,0,2932542232.2499347,3340060404.026617,516.4414259576996,No,False,9223372038152497023,9223372040576351249,9223372038845378464,9223372040576351249,0.4685239000598983,1343.9940436334368
1664361789.6873906,1464841.4551838546,3347500.8316988777,0.0008801220168957309,0.002009513336572642,3189291372.826543,0.14057961091870513,2932825059.421446,2944285806.800237,828.1977778364397,Yes,False,9223372037152762952,9223372039432517374,9223372037824823767,9223372039432517374,0.011067672372564449,3696.2991067791954
146730841.79459444,1402751.2638238654,40005882.554504916,0.009560030097745564,0.270066240401852,3346318308.834722,0.5714445087830873,2934083730.763441,3054071900.726845,4.15295731954121,Yes,True,9223372036755205221,9223372039928649144,9223372037717559422,9223372039928649144,0.24075783201952272,1680.4505523099951
78466882.0393073,4227609.605223727,10814432.489120197,0.05387762958525539,0.1307757297258312,5043390293.898037,0,2934564610.4590883,5012436660.6860485,47.806602008642,No,True,9223372036629361273,9223372039995176083,9223372037355659623,9223372039995176083,0.5768111678697598,1156.1337436817425
535047200.2604153,13713231.583687562,2401758786.040868,0.02562994737102284,4.376698184979894,3186318239.046425,1.3149690574770936,2934607042.0539355,3186318239.046425,1207.3275785929222,Yes,False,9223372036458806234,9223372038384658129,9223372038384658129,9223372039357048360,0.010044140616012335,2310.7098118058234
23563212.27991549,9734859.912615348,28939138.583894458,0.41313806441038703,0.8690935143802667,5702718401.720761,0,2939657596.3406253,5585278587.213784,1.4319095040541734,No,True,8985968101382142433,9223372038009604292,9223372038009604292,9223372048331472952,0.7819941975655338,761.8498642993881
4974965754.256302,5743548.241659692,14018992.788813164,0.0011544900056338746,0.00281465790058903,3031316663.3451905,1.573761742563521,2940874609.869937,2992054261.750473,119.92149455850206,Yes,False,9223372037565191383,9223372039170715704,6119632270110161866,9223372039170715704,0.07322101319747575,4051.4665298838036
78868294.70283875,14775078.164870888,8743087.005156964,0.18733862853939812,0.09336578486454516,8083408010.233602,0,2944285806.800237,4882326451.244951,0.05862292156285967,No,True,9223372038167949218,9223372039297208490,9223372039297208490,9223372039896074718,0.8653382009146289,640.5086114060543
38849008.39116371,28416113.588056352,8657501.61012422,0.7314501647491126,0.1287071420579412,3189147750.482412,0.3745963031792345,2946678530.3122654,3172232260.312682,37.42585026302732,Yes,True,9223372037657346800,9223372037707048790,9223372037688323728,9223372037707048790,0.7495986395516088,1316.4208967890283
48030008.136458166,3085219.381704864,4466785.12270203,0.06423524586836296,0.08738658399035444,3466711516.6752596,0,2956438908.0555925,3013031080.1081147,1038.8406964365809,No,False,9223372037974227573,9223372038227573682,9223372037406138106,9223372038227573682,0.42663827233831997,1847.48842118229
47759790.193658225,2612760.012373966,8136207.4585310435,0.05470627073066374,0.16152065808168511,4263467679.3269944,0,2964222246.279267,4187356645.833383,1095.064836992569,No,False,6433464890593699363,9223372036605161476,9223372036605161476,9223372037582790736,0.43043808463999067,1330.413619734104
113227535.7670304,29649094.74930687,29297980.948665895,0.26185410243592083,0.205057893952194,4102058430.764704,1.2063655918346157,2964264793.2068005,2967442090.1740484,0.5716589247903137,Yes,True,9223372037527072874,9223372038589825055,9223372036564286983,9223372038589825055,0.530294229320976,2222.4118130483384
13555160.889113873,10040393.133502668,10731275.350691168,0.7407063048263847,0.45480073663051723,4537866161.680584,0,2965101582.5447664,4535604225.807538,1282.41391263429,No,False,9223372036931740967,9223372038469983348,9223372038469983348,9223372039876457753,0.7135541802850766,1027.755371477531
20077140.549592294,13637995.36487512,57354994.96985351,0.6792797675141078,1.7011645782878801,3256445867.606303,0,2966548383.76877,3246090526.184455,815.1840748858707,No,False,9223372037233283990,9223372037597041872,9223372037597041872,9223372037813335719,0.7030986532965394,890.1805895802692
12312895.425212195,11665499.521592636,8944831.107899658,0.9474213106452658,0.37303710810266616,4723563010.613687,0,2967030692.6115665,4721752975.360284,1362.8253540999622,No,False,9223372037430816483,9223372038572206521,9223372038549728749,9223372038572206521,0.7641488362180018,988.7255699447388
53512438.89587949,3047479.5403945716,3097773.8104535057,0.05694899360360177,0.054769771528998236,4746966010.947993,0,2969612818.0621624,4746739975.994357,746.112859348317,No,False,9223372037254394135,9223372038832518456,9223372038832518456,9223372040724473054,0.4647713650744913,1274.776305275376
70980339.3288061,13326457.89926863,4365778.168186033,0.18774857975158096,0.05178441491942004,7892047876.924789,0.2879653492322219,2977575753.2638865,3654885002.484231,1.2254589938666074,Yes,True,9223372037993206544,9223372038375451849,9223372038375451849,9223372038525483582,0.4127124470605593,1458.940205830443
23430137.008232415,2934765.569102222,2728906.0119848503,0.12525601399902453,0.10350525680799724,3552970297.0668015,0,2978796951.2984076,3528968763.34662,1276.195904555883,No,False,9223372038566857268,9223372038758771544,9223372038164217492,9223372038758771544,0.6495164580098238,1133.811563162969
16254166.464466032,10290512.303529724,9697803.660017015,0.6330999701538851,0.3653388969132831,4094112981.1568813,0.8394640632981578,2981296570.8884087,3956440944.919681,498.05732847576974,Yes,False,202532073632779457,9223372040182755195,9223372037439121664,9223372040182755195,0.6912814691994003,1209.505896046881
17098065.54739233,16782078.213479675,88204930.09524561,0.9815191178770017,2.6034402544983593,4036199161.386932,0,2983882004.6836786,3923163509.154975,32.10532639933664,No,True,9223372038599242501,9223372038660947078,9223372037782994148,9223372038660947078,0.7140780041886374,1098.2942444704152
18112926.767187994,10848222.329781083,35935641.675421506,0.5989215585762153,1.2408223705178307,3592071570.687793,0,2985501762.257403,3336330103.076106,542.2423133520792,No,False,9223372037552277216,9223372039197509265,9223372036664297904,9223372039197509265,0.7207827346996541,1273.6082287351105
43446551.33914514,12143200.482123587,11602735.464805078,0.2794974539482636,0.20872076389385594,5530921688.186333,0.9052249586207689,2987278086.196001,2993547239.0783567,0.3947435928355028,Yes,True,9223372036872646543,9223372039005981358,9223372037387315691,9223372039005981358,0.5665871152774045,2075.97295635384
22502296.442289107,7869797.544418412,2105468.879394406,0.34973308455880586,0.0693224800475026,11396923412.660448,0.08723649624029756,2989779635.2123423,7529493958.007775,0.04964978275848997,Yes,True,9223372037383469339,9223372037926588832,9223372037926588832,9223372039701921553,0.6398423557641588,923.8825479061237
199020018.54767904,4683729.875206062,88283173.91914314,0.02353396361524298,0.43339003136981535,3194771233.0576296,0,2991243872.485137,3192853770.678735,1240.0622355856224,No,False,9223372036420547860,9223372037530172417,9223372037530172417,9223372039992483800,0.2469825381419422,1767.5423093889735
49948749.85820474,10011721.846443541,4445513.026840233,0.2004398883828918,0.07414072805727455,8098910187.294653,0.3246322064025331,2993348163.833557,5232657925.297459,0.020066841728386395,Yes,True,9223372037412788672,9223372039301505405,9223372039301505405,9223372039662570698,0.7611095041971395,1022.3071289081329
1225449992.3967714,260515246.09859022,20860286.26233658,0.2125874150026039,0.014038206091186224,4299807699.1334305,0.546002404570805,2995538187.635294,4298425208.919681,814.3713791189873,Yes,False,9223372036796563126,9223372036894244089,9223372036894244089,9223372050098432504,0.39702480664146267,960.4936574805889
202195187.8163573,1103851.172575039,35803294.59035345,0.005459334539542088,0.17611147976111483,3082927265.2935457,1.0874113370027614,2995822637.9419146,3072385033.216502,311.86718102928097,Yes,False,9223372037208253915,9223372037538375758,9223372037538375758,9223372037676643805,0.3599292667846941,2390.604794605006
38745749.71216966,2291786.890639378,1379505.3568692643,0.05914937529056381,0.03361569604484584,9122996044.601355,0,2999023204.0401597,9072343760.156221,960.1356010196198,No,False,9223372037183428812,9223372039847802232,9223372039847802232,9223372043991215027,0.6046189501002873,1030.7377782999758
193888863.19789216,9410175.791040195,35803294.59035345,0.04853386437897531,0.17611147976111483,3074764489.3424,0.5310096138270866,3002438151.5336914,3072385033.216502,1226.9222771459174,Yes,False,9223372037366290430,9223372037676643805,9223372037538375758,9223372037676643805,0.4090846165955372,1336.9012012575843
17052586.865873195,16440597.874815915,31545467.338550184,0.9641116625957769,0.9418473514173543,10222231725.719881,0,3002680083.1141295,5659018618.275428,0.11468357645006869,No,True,9223372037160605395,9223372037977450717,9223372037977450717,9223372040681778269,0.6687681781713644,1137.8724747131903
9432969.446599197,3568924.633201134,3768356.0420166915,0.37834582772743036,0.2898313137215283,3676951231.8303103,0,3006266973.9412813,3668950439.4339857,1325.2503872657685,No,False,9223372038182131408,9223372038850084544,9223372038824464607,9223372038850084544,0.7644794796414225,980.7576193612067
210530261.69847402,161880519.35864505,40646601.489941694,0.7689180550703624,0.10914453489923928,3809445315.0489116,0,3008459525.18128,3465940953.429756,0.5495490918144489,No,True,9223372037922768606,9223372039304168675,9223372037417124893,9223372039304168675,0.6409696084181925,708.7401920976795
